tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,ordering,region,language,types,attributes,isOriginalTitle,decennie,split_genres,averageRating,numVotes
tt2872718,movie,Nightcrawler,Nightcrawler,0,2014,117,"Crime,Drama,Thriller",10,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Crime,7.8,564013.0
tt2872718,movie,Nightcrawler,Nightcrawler,0,2014,117,"Crime,Drama,Thriller",10,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.8,564013.0
tt2872718,movie,Nightcrawler,Nightcrawler,0,2014,117,"Crime,Drama,Thriller",10,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,7.8,564013.0
tt2872732,movie,Lucy,Lucy,0,2014,89,"Action,Sci-Fi,Thriller",24,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.4,507742.0
tt2872732,movie,Lucy,Lucy,0,2014,89,"Action,Sci-Fi,Thriller",24,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sci-Fi,6.4,507742.0
tt2872732,movie,Lucy,Lucy,0,2014,89,"Action,Sci-Fi,Thriller",24,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,6.4,507742.0
tt2873282,movie,Red Sparrow,Red Sparrow,0,2018,140,"Action,Drama,Thriller",37,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.6,191327.0
tt2873282,movie,Red Sparrow,Red Sparrow,0,2018,140,"Action,Drama,Thriller",37,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.6,191327.0
tt2873282,movie,Red Sparrow,Red Sparrow,0,2018,140,"Action,Drama,Thriller",37,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,6.6,191327.0
tt2883512,movie,Chef,Chef,0,2014,114,"Adventure,Comedy,Drama",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,7.3,221186.0
tt2883512,movie,Chef,Chef,0,2014,114,"Adventure,Comedy,Drama",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,7.3,221186.0
tt2883512,movie,Chef,Chef,0,2014,114,"Adventure,Comedy,Drama",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.3,221186.0
tt2884018,movie,Macbeth,Macbeth,0,2015,113,"Drama,History,War",6,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.6,57964.0
tt2884018,movie,Macbeth,Macbeth,0,2015,113,"Drama,History,War",6,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,History,6.6,57964.0
tt2884018,movie,Macbeth,Macbeth,0,2015,113,"Drama,History,War",6,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,War,6.6,57964.0
tt2884206,movie,I Origins,I Origins,0,2014,106,"Drama,Mystery,Romance",26,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.3,128276.0
tt2884206,movie,I Origins,I Origins,0,2014,106,"Drama,Mystery,Romance",26,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,7.3,128276.0
tt2884206,movie,I Origins,I Origins,0,2014,106,"Drama,Mystery,Romance",26,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Romance,7.3,128276.0
tt2888046,movie,Ip Man 3,Yip Man 3,0,2015,105,"Action,Biography,Drama",5,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,7.0,57331.0
tt2888046,movie,Ip Man 3,Yip Man 3,0,2015,105,"Action,Biography,Drama",5,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Biography,7.0,57331.0
tt2888046,movie,Ip Man 3,Yip Man 3,0,2015,105,"Action,Biography,Drama",5,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.0,57331.0
tt2908446,movie,The Divergent Series: Insurgent,Insurgent,0,2015,119,"Action,Adventure,Sci-Fi",38,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.2,243825.0
tt2908446,movie,The Divergent Series: Insurgent,Insurgent,0,2015,119,"Action,Adventure,Sci-Fi",38,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,6.2,243825.0
tt2908446,movie,The Divergent Series: Insurgent,Insurgent,0,2015,119,"Action,Adventure,Sci-Fi",38,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sci-Fi,6.2,243825.0
tt2910814,movie,The Signal,The Signal,0,2014,97,"Drama,Mystery,Sci-Fi",16,FR,\N,\N,new title,0,de 2010 à 2020,Drama,6.0,67052.0
tt2910814,movie,The Signal,The Signal,0,2014,97,"Drama,Mystery,Sci-Fi",16,FR,\N,\N,new title,0,de 2010 à 2020,Mystery,6.0,67052.0
tt2910814,movie,The Signal,The Signal,0,2014,97,"Drama,Mystery,Sci-Fi",16,FR,\N,\N,new title,0,de 2010 à 2020,Sci-Fi,6.0,67052.0
tt2910904,movie,The Dressmaker,The Dressmaker,0,2015,119,"Comedy,Drama,Western",42,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,7.0,62668.0
tt2910904,movie,The Dressmaker,The Dressmaker,0,2015,119,"Comedy,Drama,Western",42,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.0,62668.0
tt2910904,movie,The Dressmaker,The Dressmaker,0,2015,119,"Comedy,Drama,Western",42,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Western,7.0,62668.0
tt2911666,movie,John Wick,John Wick,0,2014,101,"Action,Crime,Thriller",50,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,7.4,673208.0
tt2911666,movie,John Wick,John Wick,0,2014,101,"Action,Crime,Thriller",50,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Crime,7.4,673208.0
tt2911666,movie,John Wick,John Wick,0,2014,101,"Action,Crime,Thriller",50,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,7.4,673208.0
tt2932536,movie,47 Meters Down,47 Meters Down,0,2017,89,"Adventure,Drama,Horror",20,FR,\N,alternative,\N,0,de 2010 à 2020,Adventure,5.6,57453.0
tt2932536,movie,47 Meters Down,47 Meters Down,0,2017,89,"Adventure,Drama,Horror",20,FR,\N,alternative,\N,0,de 2010 à 2020,Drama,5.6,57453.0
tt2932536,movie,47 Meters Down,47 Meters Down,0,2017,89,"Adventure,Drama,Horror",20,FR,\N,alternative,\N,0,de 2010 à 2020,Horror,5.6,57453.0
tt2935476,movie,Far from the Madding Crowd,Far from the Madding Crowd,0,2015,119,"Drama,Romance",1,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.1,50871.0
tt2935476,movie,Far from the Madding Crowd,Far from the Madding Crowd,0,2015,119,"Drama,Romance",1,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Romance,7.1,50871.0
tt2935510,movie,Ad Astra,Ad Astra,0,2019,123,"Adventure,Drama,Mystery",28,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,6.5,244090.0
tt2935510,movie,Ad Astra,Ad Astra,0,2019,123,"Adventure,Drama,Mystery",28,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.5,244090.0
tt2935510,movie,Ad Astra,Ad Astra,0,2019,123,"Adventure,Drama,Mystery",28,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,6.5,244090.0
tt2937696,movie,Everybody Wants Some!!,Everybody Wants Some!!,0,2016,117,Comedy,17,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,6.9,56534.0
tt2937898,movie,A Most Violent Year,A Most Violent Year,0,2014,125,"Action,Crime,Drama",2,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,7.0,74439.0
tt2937898,movie,A Most Violent Year,A Most Violent Year,0,2014,125,"Action,Crime,Drama",2,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Crime,7.0,74439.0
tt2937898,movie,A Most Violent Year,A Most Violent Year,0,2014,125,"Action,Crime,Drama",2,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.0,74439.0
tt2948356,movie,Zootopia,Zootopia,0,2016,108,"Adventure,Animation,Comedy",72,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,8.0,511823.0
tt2948356,movie,Zootopia,Zootopia,0,2016,108,"Adventure,Animation,Comedy",72,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Animation,8.0,511823.0
tt2948356,movie,Zootopia,Zootopia,0,2016,108,"Adventure,Animation,Comedy",72,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,8.0,511823.0
tt2948372,movie,Soul,Soul,0,2020,100,"Adventure,Animation,Comedy",64,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Adventure,8.0,341208.0
tt2948372,movie,Soul,Soul,0,2020,100,"Adventure,Animation,Comedy",64,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Animation,8.0,341208.0
tt2948372,movie,Soul,Soul,0,2020,100,"Adventure,Animation,Comedy",64,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Comedy,8.0,341208.0
tt2953050,movie,Encanto,Encanto,0,2021,102,"Animation,Comedy,Family",60,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Animation,7.2,233021.0
tt2953050,movie,Encanto,Encanto,0,2021,102,"Animation,Comedy,Family",60,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Comedy,7.2,233021.0
tt2953050,movie,Encanto,Encanto,0,2021,102,"Animation,Comedy,Family",60,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Family,7.2,233021.0
tt2967224,movie,Hot Pursuit,Hot Pursuit,0,2015,87,"Action,Comedy,Crime",12,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,5.1,52352.0
tt2967224,movie,Hot Pursuit,Hot Pursuit,0,2015,87,"Action,Comedy,Crime",12,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,5.1,52352.0
tt2967224,movie,Hot Pursuit,Hot Pursuit,0,2015,87,"Action,Comedy,Crime",12,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Crime,5.1,52352.0
tt2975578,movie,The Purge: Anarchy,The Purge: Anarchy,0,2014,103,"Action,Horror,Sci-Fi",54,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.4,155899.0
tt2975578,movie,The Purge: Anarchy,The Purge: Anarchy,0,2014,103,"Action,Horror,Sci-Fi",54,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Horror,6.4,155899.0
tt2975578,movie,The Purge: Anarchy,The Purge: Anarchy,0,2014,103,"Action,Horror,Sci-Fi",54,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sci-Fi,6.4,155899.0
tt2975590,movie,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,0,2016,151,"Action,Adventure,Sci-Fi",35,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.4,708972.0
tt2975590,movie,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,0,2016,151,"Action,Adventure,Sci-Fi",35,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,6.4,708972.0
tt2975590,movie,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,0,2016,151,"Action,Adventure,Sci-Fi",35,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sci-Fi,6.4,708972.0
tt2980516,movie,The Theory of Everything,The Theory of Everything,0,2014,123,"Biography,Drama,Romance",27,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Biography,7.7,461068.0
tt2980516,movie,The Theory of Everything,The Theory of Everything,0,2014,123,"Biography,Drama,Romance",27,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.7,461068.0
tt2980516,movie,The Theory of Everything,The Theory of Everything,0,2014,123,"Biography,Drama,Romance",27,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Romance,7.7,461068.0
tt2980592,movie,The Guest,The Guest,0,2014,100,"Action,Mystery,Thriller",15,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.7,102721.0
tt2980592,movie,The Guest,The Guest,0,2014,100,"Action,Mystery,Thriller",15,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,6.7,102721.0
tt2980592,movie,The Guest,The Guest,0,2014,100,"Action,Mystery,Thriller",15,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,6.7,102721.0
tt2980648,movie,The Hundred-Foot Journey,The Hundred-Foot Journey,0,2014,122,"Comedy,Drama",43,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,7.3,85047.0
tt2980648,movie,The Hundred-Foot Journey,The Hundred-Foot Journey,0,2014,122,"Comedy,Drama",43,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.3,85047.0
tt2990140,movie,The Christmas Chronicles,The Christmas Chronicles,0,2018,104,"Adventure,Comedy,Family",34,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,7.0,77555.0
tt2990140,movie,The Christmas Chronicles,The Christmas Chronicles,0,2018,104,"Adventure,Comedy,Family",34,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,7.0,77555.0
tt2990140,movie,The Christmas Chronicles,The Christmas Chronicles,0,2018,104,"Adventure,Comedy,Family",34,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Family,7.0,77555.0
tt3007512,movie,The Water Diviner,The Water Diviner,0,2014,111,"Drama,History,War",34,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.0,76493.0
tt3007512,movie,The Water Diviner,The Water Diviner,0,2014,111,"Drama,History,War",34,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,History,7.0,76493.0
tt3007512,movie,The Water Diviner,The Water Diviner,0,2014,111,"Drama,History,War",34,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,War,7.0,76493.0
tt3011894,movie,Wild Tales,Relatos salvajes,0,2014,122,"Comedy,Drama,Thriller",17,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,8.1,203546.0
tt3011894,movie,Wild Tales,Relatos salvajes,0,2014,122,"Comedy,Drama,Thriller",17,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,8.1,203546.0
tt3011894,movie,Wild Tales,Relatos salvajes,0,2014,122,"Comedy,Drama,Thriller",17,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,8.1,203546.0
tt3014866,movie,Criminal,Criminal,0,2016,113,"Action,Sci-Fi,Thriller",2,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.3,67878.0
tt3014866,movie,Criminal,Criminal,0,2016,113,"Action,Sci-Fi,Thriller",2,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sci-Fi,6.3,67878.0
tt3014866,movie,Criminal,Criminal,0,2016,113,"Action,Sci-Fi,Thriller",2,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,6.3,67878.0
tt3040964,movie,The Jungle Book,The Jungle Book,0,2016,106,"Adventure,Drama,Family",42,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,7.4,281972.0
tt3040964,movie,The Jungle Book,The Jungle Book,0,2016,106,"Adventure,Drama,Family",42,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.4,281972.0
tt3040964,movie,The Jungle Book,The Jungle Book,0,2016,106,"Adventure,Drama,Family",42,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Family,7.4,281972.0
tt3042408,movie,Who Am I,Who Am I - Kein System ist sicher,0,2014,102,"Crime,Drama,Mystery",2,FR,\N,festival,\N,0,de 2010 à 2020,Crime,7.5,59427.0
tt3042408,movie,Who Am I,Who Am I - Kein System ist sicher,0,2014,102,"Crime,Drama,Mystery",2,FR,\N,festival,\N,0,de 2010 à 2020,Drama,7.5,59427.0
tt3042408,movie,Who Am I,Who Am I - Kein System ist sicher,0,2014,102,"Crime,Drama,Mystery",2,FR,\N,festival,\N,0,de 2010 à 2020,Mystery,7.5,59427.0
tt3045616,movie,Mortdecai,Mortdecai,0,2015,107,"Action,Adventure,Comedy",14,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,5.5,74509.0
tt3045616,movie,Mortdecai,Mortdecai,0,2015,107,"Action,Adventure,Comedy",14,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,5.5,74509.0
tt3045616,movie,Mortdecai,Mortdecai,0,2015,107,"Action,Adventure,Comedy",14,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,5.5,74509.0
tt3062096,movie,Inferno,Inferno,0,2016,121,"Action,Adventure,Crime",6,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.2,180887.0
tt3062096,movie,Inferno,Inferno,0,2016,121,"Action,Adventure,Crime",6,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,6.2,180887.0
tt3062096,movie,Inferno,Inferno,0,2016,121,"Action,Adventure,Crime",6,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Crime,6.2,180887.0
tt3063516,movie,Jackass Presents: Bad Grandpa,Bad Grandpa,0,2013,92,Comedy,43,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,6.5,96488.0
tt3064298,movie,Man Up,Man Up,0,2015,88,"Comedy,Drama,Romance",21,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,6.8,54583.0
tt3064298,movie,Man Up,Man Up,0,2015,88,"Comedy,Drama,Romance",21,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.8,54583.0
tt3064298,movie,Man Up,Man Up,0,2015,88,"Comedy,Drama,Romance",21,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Romance,6.8,54583.0
tt3065204,movie,The Conjuring 2,The Conjuring 2,0,2016,134,"Horror,Mystery,Thriller",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Horror,7.3,279111.0
tt3065204,movie,The Conjuring 2,The Conjuring 2,0,2016,134,"Horror,Mystery,Thriller",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,7.3,279111.0
tt3065204,movie,The Conjuring 2,The Conjuring 2,0,2016,134,"Horror,Mystery,Thriller",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,7.3,279111.0
tt3072482,movie,Hardcore Henry,Hardcore Henry,0,2015,96,"Action,Adventure,Sci-Fi",29,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.7,98094.0
tt3072482,movie,Hardcore Henry,Hardcore Henry,0,2015,96,"Action,Adventure,Sci-Fi",29,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,6.7,98094.0
tt3072482,movie,Hardcore Henry,Hardcore Henry,0,2015,96,"Action,Adventure,Sci-Fi",29,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sci-Fi,6.7,98094.0
tt3076658,movie,Creed,Creed,0,2015,133,"Action,Drama,Sport",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,7.6,293041.0
tt3076658,movie,Creed,Creed,0,2015,133,"Action,Drama,Sport",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.6,293041.0
tt3076658,movie,Creed,Creed,0,2015,133,"Action,Drama,Sport",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sport,7.6,293041.0
tt3079380,movie,Spy,Spy,0,2015,120,"Action,Comedy",36,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,7.0,249196.0
tt3079380,movie,Spy,Spy,0,2015,120,"Action,Comedy",36,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,7.0,249196.0
tt3086442,movie,Goodnight Mommy,"Ich seh, Ich seh",0,2014,99,"Horror,Mystery,Thriller",17,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Horror,6.7,56552.0
tt3086442,movie,Goodnight Mommy,"Ich seh, Ich seh",0,2014,99,"Horror,Mystery,Thriller",17,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,6.7,56552.0
tt3086442,movie,Goodnight Mommy,"Ich seh, Ich seh",0,2014,99,"Horror,Mystery,Thriller",17,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,6.7,56552.0
tt3099498,movie,Tusk,Tusk,0,2014,102,"Comedy,Horror",20,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,5.3,57635.0
tt3099498,movie,Tusk,Tusk,0,2014,102,"Comedy,Horror",20,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Horror,5.3,57635.0
tt3104988,movie,Crazy Rich Asians,Crazy Rich Asians,0,2018,120,"Comedy,Drama,Romance",5,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,6.9,178615.0
tt3104988,movie,Crazy Rich Asians,Crazy Rich Asians,0,2018,120,"Comedy,Drama,Romance",5,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.9,178615.0
tt3104988,movie,Crazy Rich Asians,Crazy Rich Asians,0,2018,120,"Comedy,Drama,Romance",5,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Romance,6.9,178615.0
tt3110958,movie,Now You See Me 2,Now You See Me 2,0,2016,129,"Action,Adventure,Comedy",43,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,6.4,300260.0
tt3110958,movie,Now You See Me 2,Now You See Me 2,0,2016,129,"Action,Adventure,Comedy",43,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,6.4,300260.0
tt3110958,movie,Now You See Me 2,Now You See Me 2,0,2016,129,"Action,Adventure,Comedy",43,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,6.4,300260.0
tt3118452,movie,Circle,Circle,0,2015,87,"Drama,Horror,Mystery",21,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.0,60144.0
tt3118452,movie,Circle,Circle,0,2015,87,"Drama,Horror,Mystery",21,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Horror,6.0,60144.0
tt3118452,movie,Circle,Circle,0,2015,87,"Drama,Horror,Mystery",21,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,6.0,60144.0
tt3152624,movie,Trainwreck,Trainwreck,0,2015,125,"Comedy,Drama,Romance",32,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,6.2,139057.0
tt3152624,movie,Trainwreck,Trainwreck,0,2015,125,"Comedy,Drama,Romance",32,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.2,139057.0
tt3152624,movie,Trainwreck,Trainwreck,0,2015,125,"Comedy,Drama,Romance",32,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Romance,6.2,139057.0
tt3168230,movie,Mr. Holmes,Mr. Holmes,0,2015,104,"Drama,Mystery",28,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,6.8,65690.0
tt3168230,movie,Mr. Holmes,Mr. Holmes,0,2015,104,"Drama,Mystery",28,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,6.8,65690.0
tt3169706,movie,Pride,Pride,0,2014,119,"Biography,Comedy,Drama",15,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Biography,7.8,59031.0
tt3169706,movie,Pride,Pride,0,2014,119,"Biography,Comedy,Drama",15,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,7.8,59031.0
tt3169706,movie,Pride,Pride,0,2014,119,"Biography,Comedy,Drama",15,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.8,59031.0
tt3170832,movie,Room,Room,0,2015,118,"Drama,Thriller",10,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,8.1,429062.0
tt3170832,movie,Room,Room,0,2015,118,"Drama,Thriller",10,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,8.1,429062.0
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,0,2016,132,"Adventure,Family,Fantasy",18,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Adventure,7.2,485556.0
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,0,2016,132,"Adventure,Family,Fantasy",18,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Family,7.2,485556.0
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,0,2016,132,"Adventure,Family,Fantasy",18,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Fantasy,7.2,485556.0
tt3195644,movie,Insidious: Chapter 3,Insidious: Chapter 3,0,2015,97,"Horror,Mystery,Thriller",46,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Horror,6.1,108081.0
tt3195644,movie,Insidious: Chapter 3,Insidious: Chapter 3,0,2015,97,"Horror,Mystery,Thriller",46,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Mystery,6.1,108081.0
tt3195644,movie,Insidious: Chapter 3,Insidious: Chapter 3,0,2015,97,"Horror,Mystery,Thriller",46,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Thriller,6.1,108081.0
tt3201640,movie,Extinction,Extinction,0,2018,95,"Action,Drama,Sci-Fi",33,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Action,5.8,54711.0
tt3201640,movie,Extinction,Extinction,0,2018,95,"Action,Drama,Sci-Fi",33,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,5.8,54711.0
tt3201640,movie,Extinction,Extinction,0,2018,95,"Action,Drama,Sci-Fi",33,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Sci-Fi,5.8,54711.0
tt3203606,movie,Trumbo,Trumbo,0,2015,124,"Biography,Drama",36,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Biography,7.4,82795.0
tt3203606,movie,Trumbo,Trumbo,0,2015,124,"Biography,Drama",36,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.4,82795.0
tt3203616,movie,The Cobbler,The Cobbler,0,2014,99,"Comedy,Drama,Fantasy",36,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Comedy,5.8,57718.0
tt3203616,movie,The Cobbler,The Cobbler,0,2014,99,"Comedy,Drama,Fantasy",36,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,5.8,57718.0
tt3203616,movie,The Cobbler,The Cobbler,0,2014,99,"Comedy,Drama,Fantasy",36,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Fantasy,5.8,57718.0
tt3215824,movie,Those Who Wish Me Dead,Those Who Wish Me Dead,0,2021,100,"Action,Drama,Thriller",3,FR,\N,alternative,\N,0,de 2020 à 2030,Action,6.0,64717.0
tt3215824,movie,Those Who Wish Me Dead,Those Who Wish Me Dead,0,2021,100,"Action,Drama,Thriller",3,FR,\N,alternative,\N,0,de 2020 à 2030,Drama,6.0,64717.0
tt3215824,movie,Those Who Wish Me Dead,Those Who Wish Me Dead,0,2021,100,"Action,Drama,Thriller",3,FR,\N,alternative,\N,0,de 2020 à 2030,Thriller,6.0,64717.0
tt3224458,movie,A Beautiful Day in the Neighborhood,A Beautiful Day in the Neighborhood,0,2019,109,"Biography,Drama",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Biography,7.2,83447.0
tt3224458,movie,A Beautiful Day in the Neighborhood,A Beautiful Day in the Neighborhood,0,2019,109,"Biography,Drama",3,FR,\N,imdbDisplay,\N,0,de 2010 à 2020,Drama,7.2,83447.0
tt3228774,movie,Cruella,Cruella,0,2021,134,"Adventure,Comedy,Crime",2,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Adventure,7.3,241964.0
tt3228774,movie,Cruella,Cruella,0,2021,134,"Adventure,Comedy,Crime",2,FR,\N,imdbDisplay,\N,0,de 2020 à 2030,Comedy,7.3,241964.0
